tm,branch_id,ta,wd,ws,rn_day,rn_hr1,hm,si,ta_chi,heat_demand
2021-04-03 06:00:00,A,17.3,86.6,3.1,0.0,0.0,54.2,-99.0,17.8,72
2021-04-03 07:00:00,A,17.3,104.3,2.4,0.0,0.0,55.0,0.01,17.7,73
2021-04-03 08:00:00,A,17.1,100.4,1.6,0.0,0.0,57.2,0.06,17.6,68
2021-04-03 09:00:00,A,17.2,90.6,0.8,0.0,0.0,59.6,0.19,17.4,69
2021-04-03 10:00:00,A,14.8,111.4,0.5,0.5,0.5,89.2,0.18,16.3,76
2021-04-03 11:00:00,A,14.2,90.2,1.4,3.5,3.0,93.5,0.28,14.9,76
2021-04-03 12:00:00,A,13.7,53.3,1.7,13.0,9.5,95.2,0.19,14.4,77
2021-04-03 13:00:00,A,13.9,33.6,1.3,19.5,6.5,95.9,0.26,14.3,73
2021-04-03 14:00:00,A,13.6,88.5,1.8,26.5,7.0,94.7,0.26,14.2,69
2021-04-03 15:00:00,A,13.6,95.8,2.7,31.5,5.0,94.8,0.2,14.3,71
2021-04-03 16:00:00,A,13.7,97.3,2.9,35.5,4.0,95.2,0.17,14.3,70
2021-04-03 17:00:00,A,13.7,88.4,2.9,39.0,3.5,95.2,0.11,14.3,72
2021-04-03 18:00:00,A,13.3,47.4,1.8,43.0,4.0,96.2,0.06,14.1,80
2021-04-03 19:00:00,A,13.3,72.2,2.9,46.5,3.5,95.9,0.01,14.0,97
2021-04-03 20:00:00,A,12.7,105.1,2.5,47.5,1.0,94.5,-99.0,13.4,109
2021-04-03 21:00:00,A,11.7,89.8,3.0,47.5,0.0,92.6,-99.0,12.5,112
2021-04-03 22:00:00,A,10.9,108.4,1.9,53.5,6.0,94.5,-99.0,11.7,105
2021-04-03 23:00:00,A,10.5,75.9,1.9,53.5,0.0,92.8,-99.0,11.4,105
2021-04-04 00:00:00,A,10.1,56.1,2.3,53.5,0.0,91.6,-99.0,10.8,106
2021-04-04 01:00:00,A,9.8,350.0,1.2,0.0,0.0,93.9,-99.0,10.5,92
2021-04-04 02:00:00,A,9.7,83.9,1.8,0.0,0.0,91.0,-99.0,10.6,89
2021-04-04 03:00:00,A,9.7,87.6,1.7,0.5,0.5,89.0,-99.0,10.5,84
2021-04-04 04:00:00,A,9.4,99.9,0.7,0.5,0.0,91.5,-99.0,10.1,89
2021-04-04 05:00:00,A,9.0,96.0,2.0,0.5,0.0,90.1,-99.0,8.5,102
2021-04-04 06:00:00,A,9.0,78.7,1.1,0.5,0.0,88.2,-99.0,9.0,104
2021-04-04 07:00:00,A,9.1,342.8,0.9,0.5,0.0,83.0,0.03,9.3,100
2021-04-04 08:00:00,A,9.7,79.2,1.5,0.5,0.0,76.1,0.16,10.3,89
2021-04-04 09:00:00,A,10.6,76.4,2.1,0.5,0.0,65.6,0.52,11.0,87
2021-04-04 10:00:00,A,11.4,83.9,1.7,0.5,0.0,61.1,0.94,11.7,88
2021-04-04 11:00:00,A,12.9,97.8,1.7,0.5,0.0,56.3,1.48,12.9,91
2021-04-04 12:00:00,A,14.5,130.1,1.9,0.5,0.0,45.0,2.8,14.2,88
2021-04-04 13:00:00,A,14.4,92.0,1.1,0.5,0.0,46.6,2.79,15.1,85
2021-04-04 14:00:00,A,14.8,90.4,0.9,0.5,0.0,49.0,1.88,15.4,82
2021-04-04 15:00:00,A,14.2,77.6,1.0,0.5,0.0,51.1,1.08,15.2,84
2021-04-04 16:00:00,A,14.0,150.6,0.6,0.5,0.0,51.6,0.53,15.1,79
2021-04-04 17:00:00,A,13.8,74.9,0.9,0.5,0.0,53.2,0.4,14.9,79
2021-04-04 18:00:00,A,13.5,78.6,1.0,0.5,0.0,45.9,0.21,14.6,81
2021-04-04 19:00:00,A,12.8,72.1,1.8,0.5,0.0,46.6,0.09,13.7,94
2021-04-04 20:00:00,A,11.2,97.9,0.8,0.5,0.0,54.7,-99.0,12.3,106
2021-04-04 21:00:00,A,10.4,103.8,1.0,0.5,0.0,58.0,-99.0,11.6,119
2021-04-04 22:00:00,A,8.9,70.8,1.0,0.5,0.0,60.9,-99.0,10.4,121
2021-04-04 23:00:00,A,9.8,106.9,2.1,0.5,0.0,52.8,-99.0,9.5,126
2021-04-05 00:00:00,A,7.2,78.9,0.7,0.5,0.0,66.5,-99.0,9.0,120
2021-04-05 01:00:00,A,7.1,68.0,1.6,0.0,0.0,65.7,-99.0,8.3,119
2021-04-05 02:00:00,A,7.9,75.6,2.0,0.0,0.0,59.6,-99.0,6.8,98
2021-04-05 03:00:00,A,7.4,59.3,2.1,0.0,0.0,62.5,-99.0,6.0,96
2021-04-05 04:00:00,A,7.0,102.4,2.3,0.0,0.0,64.9,-99.0,5.9,104
2021-04-05 05:00:00,A,6.6,56.6,1.6,0.0,0.0,67.2,-99.0,5.3,124
2021-04-05 06:00:00,A,6.1,44.2,1.3,0.0,0.0,68.9,-99.0,5.9,133
2021-04-05 07:00:00,A,6.2,39.3,1.7,0.0,0.0,68.6,0.12,5.2,139
2021-04-05 08:00:00,A,8.1,125.3,2.1,0.0,0.0,57.7,0.73,7.4,121
2021-04-05 09:00:00,A,10.8,100.2,1.3,0.0,0.0,40.6,1.58,10.8,109
2021-04-05 10:00:00,A,12.1,133.2,2.3,0.0,0.0,25.9,2.28,12.8,101
2021-04-05 11:00:00,A,13.9,88.5,1.7,0.0,0.0,22.3,2.91,14.3,76
2021-04-05 12:00:00,A,14.8,159.7,2.3,0.0,0.0,20.3,3.3,15.2,74
2021-04-05 13:00:00,A,16.0,116.9,1.2,0.0,0.0,18.7,3.44,16.2,74
2021-04-05 14:00:00,A,17.8,154.5,2.0,0.0,0.0,17.6,3.34,17.5,73
2021-04-05 15:00:00,A,17.4,177.2,2.3,0.0,0.0,16.6,2.99,18.1,71
2021-04-05 16:00:00,A,18.3,113.5,1.5,0.0,0.0,15.3,2.41,18.5,63
2021-04-05 17:00:00,A,16.4,163.2,2.6,0.0,0.0,35.2,1.69,17.2,69
2021-04-05 18:00:00,A,14.5,129.4,3.2,0.0,0.0,36.5,0.83,15.8,87
2021-04-05 19:00:00,A,12.8,138.1,1.6,0.0,0.0,43.2,0.19,14.2,96
2021-04-05 20:00:00,A,11.6,95.9,1.5,0.0,0.0,44.6,-99.0,12.9,98
2021-04-05 21:00:00,A,10.2,91.5,1.3,0.0,0.0,51.8,-99.0,12.2,103
2021-04-05 22:00:00,A,9.5,114.5,0.8,0.0,0.0,52.9,-99.0,11.2,112
2021-04-05 23:00:00,A,9.0,84.1,0.7,0.0,0.0,53.4,-99.0,10.6,109
2021-04-06 00:00:00,A,10.3,76.9,0.6,0.0,0.0,49.3,-99.0,11.0,113
2021-04-06 01:00:00,A,10.1,72.9,0.1,0.0,0.0,51.5,-99.0,10.9,83
2021-04-06 02:00:00,A,9.6,360.0,0.0,0.0,0.0,53.2,-99.0,10.5,86
2021-04-06 03:00:00,A,8.8,129.0,0.7,0.0,0.0,58.5,-99.0,9.9,82
2021-04-06 04:00:00,A,8.7,80.8,0.5,0.0,0.0,61.7,-99.0,9.6,83
2021-04-06 05:00:00,A,8.5,342.7,0.7,0.0,0.0,64.4,-99.0,9.3,111
2021-04-06 06:00:00,A,8.6,353.7,0.9,0.0,0.0,66.5,-99.0,9.2,98
2021-04-06 07:00:00,A,9.0,131.1,0.3,0.0,0.0,65.8,0.12,9.5,110
2021-04-06 08:00:00,A,10.5,344.0,0.6,0.0,0.0,63.1,0.38,10.6,113
2021-04-06 09:00:00,A,13.0,132.4,1.0,0.0,0.0,51.0,1.22,12.6,86
2021-04-06 10:00:00,A,14.8,127.7,1.3,0.0,0.0,41.8,1.87,14.6,82
2021-04-06 11:00:00,A,15.7,129.0,1.8,0.0,0.0,31.4,2.6,16.2,80
2021-04-06 12:00:00,A,17.6,145.5,2.5,0.0,0.0,25.7,3.13,17.3,79
2021-04-06 13:00:00,A,20.3,153.5,1.6,0.0,0.0,26.9,3.28,18.7,81
2021-04-06 14:00:00,A,19.3,144.5,2.7,0.0,0.0,30.0,3.05,18.9,81
2021-04-06 15:00:00,A,19.4,126.8,3.0,0.0,0.0,29.6,2.84,18.9,48
2021-04-06 16:00:00,A,17.9,157.3,3.2,0.0,0.0,30.1,2.29,18.7,64
2021-04-06 17:00:00,A,17.7,152.6,2.3,0.0,0.0,35.4,1.58,18.1,63
2021-04-06 18:00:00,A,16.3,153.7,1.6,0.0,0.0,43.9,0.79,17.5,70
2021-04-06 19:00:00,A,15.2,147.4,1.8,0.0,0.0,46.1,0.19,16.0,90
2021-04-06 20:00:00,A,14.2,144.4,2.1,0.0,0.0,47.8,-99.0,14.9,107
2021-04-06 21:00:00,A,13.4,150.8,2.4,0.0,0.0,49.8,-99.0,14.1,114
2021-04-06 22:00:00,A,11.9,150.8,1.1,0.0,0.0,56.4,-99.0,13.0,127
2021-04-06 23:00:00,A,11.1,155.6,1.6,0.0,0.0,59.0,-99.0,12.2,123
2021-04-07 00:00:00,A,10.6,130.3,2.9,0.0,0.0,60.3,-99.0,11.3,121
2021-04-07 01:00:00,A,8.6,137.7,0.3,0.0,0.0,71.0,-99.0,10.4,95
2021-04-07 02:00:00,A,8.1,182.7,0.2,0.0,0.0,75.0,-99.0,9.9,87
2021-04-07 03:00:00,A,8.6,327.2,0.3,0.0,0.0,70.8,-99.0,9.3,80
2021-04-07 04:00:00,A,7.5,72.6,0.7,0.0,0.0,76.6,-99.0,8.8,84
2021-04-07 05:00:00,A,7.4,149.7,0.4,0.0,0.0,80.4,-99.0,8.4,105
2021-04-07 06:00:00,A,6.7,74.2,0.2,0.0,0.0,85.3,-99.0,8.0,112
2021-04-07 07:00:00,A,7.4,83.8,0.6,0.0,0.0,81.7,0.11,8.2,107
2021-04-07 08:00:00,A,10.6,145.9,0.4,0.0,0.0,63.9,0.67,10.1,105
2021-04-07 09:00:00,A,13.2,176.4,1.2,0.0,0.0,52.8,1.45,12.8,92
2021-04-07 10:00:00,A,15.9,154.7,1.0,0.0,0.0,46.5,2.13,15.2,75
2021-04-07 11:00:00,A,17.5,160.0,1.4,0.0,0.0,43.7,2.73,17.1,70
2021-04-07 12:00:00,A,18.8,146.2,1.6,0.0,0.0,27.5,3.07,18.9,66
2021-04-07 13:00:00,A,21.2,145.6,2.5,0.0,0.0,24.5,3.28,19.7,62
2021-04-07 14:00:00,A,21.0,148.4,2.6,0.0,0.0,21.9,3.22,20.1,62
2021-04-07 15:00:00,A,20.3,155.0,2.9,0.0,0.0,26.5,2.84,20.1,64
2021-04-07 16:00:00,A,20.2,142.2,2.6,0.0,0.0,23.8,2.31,19.5,60
2021-04-07 17:00:00,A,18.2,143.4,2.5,0.0,0.0,22.2,1.64,18.5,58
2021-04-07 18:00:00,A,16.4,138.9,2.4,0.0,0.0,25.7,0.84,17.3,65
2021-04-07 19:00:00,A,14.8,156.0,1.6,0.0,0.0,27.1,0.2,15.8,80
2021-04-07 20:00:00,A,14.2,140.1,1.2,0.0,0.0,25.8,0.0,14.9,97
2021-04-07 21:00:00,A,12.0,162.8,0.5,0.0,0.0,43.9,-99.0,13.6,107
2021-04-07 22:00:00,A,11.3,127.4,0.6,0.0,0.0,52.2,-99.0,12.9,110
2021-04-07 23:00:00,A,11.1,142.4,2.0,0.0,0.0,50.8,-99.0,12.6,107
2021-04-08 00:00:00,A,10.1,93.7,0.6,0.0,0.0,40.8,-99.0,11.9,113
2021-04-08 01:00:00,A,9.3,107.6,1.5,0.0,0.0,40.9,-99.0,11.1,99
2021-04-08 02:00:00,A,8.7,355.8,0.6,0.0,0.0,38.2,-99.0,10.2,93
2021-04-08 03:00:00,A,7.4,33.0,0.9,0.0,0.0,44.6,-99.0,9.5,93
2021-04-08 04:00:00,A,7.4,355.4,0.9,0.0,0.0,40.8,-99.0,8.7,95
2021-04-08 05:00:00,A,7.0,335.3,0.7,0.0,0.0,42.8,-99.0,8.0,111
2021-04-08 06:00:00,A,6.3,85.4,0.2,0.0,0.0,45.8,-99.0,7.4,115
2021-04-08 07:00:00,A,6.4,33.6,0.7,0.0,0.0,50.3,0.13,7.5,113
2021-04-08 08:00:00,A,9.0,80.4,0.4,0.0,0.0,48.3,0.7,9.8,111
2021-04-08 09:00:00,A,12.5,81.9,1.3,0.0,0.0,33.7,1.57,12.2,97
2021-04-08 10:00:00,A,14.3,152.4,1.3,0.0,0.0,32.3,2.26,13.8,88
2021-04-08 11:00:00,A,15.7,113.0,2.1,0.0,0.0,29.4,2.87,15.5,77
2021-04-08 12:00:00,A,16.5,124.2,2.4,0.0,0.0,25.9,3.23,16.2,74
2021-04-08 13:00:00,A,17.5,114.3,2.3,0.0,0.0,22.8,3.45,16.7,72
2021-04-08 14:00:00,A,18.2,138.2,2.7,0.0,0.0,26.9,3.33,17.5,61
2021-04-08 15:00:00,A,17.9,134.2,2.9,0.0,0.0,22.8,2.99,17.6,59
2021-04-08 16:00:00,A,18.2,142.9,2.6,0.0,0.0,20.6,2.44,18.0,59
2021-04-08 17:00:00,A,17.2,141.9,2.8,0.0,0.0,20.4,1.73,17.4,59
2021-04-08 18:00:00,A,16.1,125.1,3.5,0.0,0.0,18.4,0.92,16.8,67
2021-04-08 19:00:00,A,14.5,130.6,3.4,0.0,0.0,23.8,0.23,15.4,81
2021-04-08 20:00:00,A,13.0,136.5,2.4,0.0,0.0,24.6,0.0,14.3,103
2021-04-08 21:00:00,A,11.4,108.7,0.9,0.0,0.0,27.3,-99.0,13.3,107
2021-04-08 22:00:00,A,10.4,116.4,1.0,0.0,0.0,30.9,-99.0,12.1,106
2021-04-08 23:00:00,A,9.6,132.4,1.8,0.0,0.0,33.8,-99.0,11.3,105
2021-04-09 00:00:00,A,8.3,99.9,0.6,0.0,0.0,36.7,-99.0,10.5,109
2021-04-09 01:00:00,A,7.8,21.0,0.8,0.0,0.0,38.0,-99.0,10.2,95
2021-04-09 02:00:00,A,7.6,4.2,0.8,0.0,0.0,39.5,-99.0,9.8,95
2021-04-09 03:00:00,A,7.0,5.6,0.9,0.0,0.0,40.7,-99.0,8.7,94
2021-04-09 04:00:00,A,6.9,65.3,1.1,0.0,0.0,39.4,-99.0,8.0,95
2021-04-09 05:00:00,A,7.0,78.0,0.6,0.0,0.0,39.3,-99.0,7.9,103
2021-04-09 06:00:00,A,8.7,111.3,1.3,0.0,0.0,38.7,-99.0,6.7,110
2021-04-09 07:00:00,A,8.8,139.2,1.6,0.0,0.0,47.8,0.14,8.0,117
2021-04-09 08:00:00,A,10.1,95.4,2.1,0.0,0.0,47.5,0.73,10.7,116
2021-04-09 09:00:00,A,11.9,142.2,2.3,0.0,0.0,43.9,1.56,12.6,107
2021-04-09 10:00:00,A,13.8,148.6,2.0,0.0,0.0,38.0,2.25,14.2,83
2021-04-09 11:00:00,A,14.4,142.9,1.5,0.0,0.0,34.8,2.87,15.5,61
2021-04-09 12:00:00,A,17.0,128.3,1.6,0.0,0.0,28.1,3.24,16.5,62
2021-04-09 13:00:00,A,18.1,164.5,1.7,0.0,0.0,23.5,3.4,17.2,64
2021-04-09 14:00:00,A,18.4,166.7,2.1,0.0,0.0,24.9,3.15,18.1,63
2021-04-09 15:00:00,A,18.1,172.5,2.8,0.0,0.0,22.4,2.94,18.7,63
2021-04-09 16:00:00,A,18.9,113.6,2.4,0.0,0.0,24.9,2.35,18.7,57
2021-04-09 17:00:00,A,18.5,94.1,1.7,0.0,0.0,24.2,1.6,18.4,55
2021-04-09 18:00:00,A,17.0,109.4,2.2,0.0,0.0,24.6,0.85,17.7,60
2021-04-09 19:00:00,A,14.9,150.8,1.5,0.0,0.0,30.9,0.22,16.0,66
2021-04-09 20:00:00,A,12.8,95.4,1.0,0.0,0.0,36.8,0.0,14.7,71
2021-04-09 21:00:00,A,12.9,79.1,1.4,0.0,0.0,36.8,-99.0,14.1,83
2021-04-09 22:00:00,A,12.9,149.7,1.7,0.0,0.0,45.3,-99.0,13.4,84
2021-04-09 23:00:00,A,11.9,160.2,3.0,0.0,0.0,46.3,-99.0,12.6,87
2021-04-10 00:00:00,A,11.0,154.1,2.8,0.0,0.0,48.3,-99.0,11.7,82
2021-04-10 01:00:00,A,10.1,156.9,3.1,0.0,0.0,48.9,-99.0,10.8,92
2021-04-10 02:00:00,A,9.5,153.8,2.9,0.0,0.0,51.1,-99.0,10.1,86
2021-04-10 03:00:00,A,8.9,150.1,1.9,0.0,0.0,53.1,-99.0,9.5,89
2021-04-10 04:00:00,A,8.4,156.5,1.0,0.0,0.0,55.1,-99.0,9.1,86
2021-04-10 05:00:00,A,8.0,164.4,2.3,0.0,0.0,56.7,-99.0,8.6,88
2021-04-10 06:00:00,A,7.9,105.1,2.0,0.0,0.0,57.3,-99.0,6.8,85
2021-04-10 07:00:00,A,7.7,106.0,1.8,0.0,0.0,58.1,0.14,7.2,73
2021-04-10 08:00:00,A,9.1,94.4,2.2,0.0,0.0,52.4,0.7,9.0,68
2021-04-10 09:00:00,A,11.4,151.3,1.5,0.0,0.0,45.9,1.48,11.7,62
2021-04-10 10:00:00,A,13.0,111.2,1.8,0.0,0.0,44.5,2.14,13.4,57
2021-04-10 11:00:00,A,14.7,149.9,1.4,0.0,0.0,38.4,2.7,14.8,67
2021-04-10 12:00:00,A,16.1,157.6,2.4,0.0,0.0,37.4,3.07,16.1,91
2021-04-10 13:00:00,A,17.9,155.7,1.6,0.0,0.0,34.3,3.2,17.2,92
2021-04-10 14:00:00,A,18.0,151.4,2.0,0.0,0.0,33.7,3.09,17.9,81
2021-04-10 15:00:00,A,18.4,168.1,2.8,0.0,0.0,33.8,2.73,18.4,70
2021-04-10 16:00:00,A,17.3,142.7,2.2,0.0,0.0,28.0,2.07,17.7,67
2021-04-10 17:00:00,A,16.3,143.4,2.3,0.0,0.0,25.9,1.5,16.9,70
2021-04-10 18:00:00,A,14.8,139.9,1.7,0.0,0.0,29.0,0.75,15.7,82
2021-04-10 19:00:00,A,12.9,135.6,2.0,0.0,0.0,33.5,0.2,13.9,87
2021-04-10 20:00:00,A,11.7,149.9,1.4,0.0,0.0,51.7,0.0,12.6,72
2021-04-10 21:00:00,A,10.0,141.6,0.7,0.0,0.0,62.4,-99.0,11.8,103
2021-04-10 22:00:00,A,9.0,75.3,0.6,0.0,0.0,69.2,-99.0,11.1,101
2021-04-10 23:00:00,A,8.9,87.7,0.5,0.0,0.0,63.7,-99.0,10.5,92
2021-04-11 00:00:00,A,8.2,68.6,0.4,0.0,0.0,69.8,-99.0,9.7,86
2021-04-11 01:00:00,A,8.3,83.2,0.6,0.0,0.0,71.5,-99.0,9.4,81
2021-04-11 02:00:00,A,8.2,98.6,0.3,0.0,0.0,65.1,-99.0,8.9,79
2021-04-11 03:00:00,A,8.5,93.9,0.8,0.0,0.0,55.7,-99.0,8.5,83
2021-04-11 04:00:00,A,7.0,70.7,0.7,0.0,0.0,65.6,-99.0,8.1,94
2021-04-11 05:00:00,A,7.2,75.7,0.3,0.0,0.0,65.2,-99.0,7.7,102
2021-04-11 06:00:00,A,7.9,76.2,1.1,0.0,0.0,61.6,-99.0,7.4,96
2021-04-11 07:00:00,A,8.2,121.9,0.9,0.0,0.0,62.0,0.14,7.7,90
2021-04-11 08:00:00,A,10.0,127.8,1.6,0.0,0.0,53.7,0.63,9.7,72
2021-04-11 09:00:00,A,12.6,97.6,1.3,0.0,0.0,40.6,1.4,12.7,67
2021-04-11 10:00:00,A,15.4,144.0,1.6,0.0,0.0,31.5,2.09,15.3,66
2021-04-11 11:00:00,A,17.7,166.5,1.4,0.0,0.0,22.0,2.7,17.3,63
2021-04-11 12:00:00,A,18.5,177.6,2.2,0.0,0.0,26.4,3.08,18.8,63
2021-04-11 13:00:00,A,20.4,149.5,1.8,0.0,0.0,24.8,3.13,19.7,58
2021-04-11 14:00:00,A,20.5,156.9,1.9,0.0,0.0,20.4,2.97,20.8,54
2021-04-11 15:00:00,A,20.9,118.8,1.0,0.0,0.0,20.7,2.32,21.1,51
2021-04-11 16:00:00,A,21.3,152.6,1.4,0.0,0.0,24.6,1.96,21.2,51
2021-04-11 17:00:00,A,20.2,151.0,1.6,0.0,0.0,25.2,1.3,20.7,61
2021-04-11 18:00:00,A,18.3,294.1,2.7,0.0,0.0,33.2,0.72,19.3,66
2021-04-11 19:00:00,A,17.2,102.5,2.4,0.0,0.0,39.3,0.13,17.9,93
2021-04-11 20:00:00,A,15.3,84.0,1.5,0.0,0.0,46.1,0.0,16.9,96
2021-04-11 21:00:00,A,14.9,69.1,0.1,0.0,0.0,42.9,-99.0,16.3,99
2021-04-11 22:00:00,A,14.6,80.8,0.3,0.0,0.0,45.6,-99.0,16.1,91
2021-04-11 23:00:00,A,13.8,85.9,0.4,0.0,0.0,48.8,-99.0,15.4,90
2021-04-12 00:00:00,A,13.7,78.8,0.2,0.0,0.0,52.2,-99.0,14.9,102
2021-04-12 01:00:00,A,13.4,77.3,0.4,0.0,0.0,53.3,-99.0,14.6,72
2021-04-12 02:00:00,A,13.6,360.0,0.0,0.0,0.0,49.2,-99.0,14.4,65
2021-04-12 03:00:00,A,13.4,96.7,0.5,0.0,0.0,52.7,-99.0,14.1,65
2021-04-12 04:00:00,A,13.3,140.1,0.5,0.0,0.0,49.1,-99.0,13.6,69
2021-04-12 05:00:00,A,13.7,99.4,0.8,0.0,0.0,48.7,-99.0,13.5,74
2021-04-12 06:00:00,A,13.6,152.5,1.0,0.0,0.0,49.7,-99.0,13.6,78
2021-04-12 07:00:00,A,14.0,145.8,0.6,0.0,0.0,50.0,0.08,14.2,84
2021-04-12 08:00:00,A,14.7,160.0,1.9,0.0,0.0,46.9,0.26,14.9,91
2021-04-12 09:00:00,A,15.3,158.3,2.4,0.0,0.0,42.8,0.46,15.9,85
2021-04-12 10:00:00,A,15.9,157.8,1.4,0.0,0.0,41.4,0.58,16.5,72
2021-04-12 11:00:00,A,17.3,154.9,2.1,0.0,0.0,33.7,0.75,17.4,62
2021-04-12 12:00:00,A,17.0,156.4,3.6,0.0,0.0,35.7,0.96,17.7,60
2021-04-12 13:00:00,A,15.6,158.9,3.2,0.0,0.0,45.7,0.61,16.6,58
2021-04-12 14:00:00,A,12.4,149.4,2.4,0.5,0.5,65.2,0.51,14.0,62
2021-04-12 15:00:00,A,11.0,155.1,1.4,1.5,1.0,84.7,0.41,12.5,67
2021-04-12 16:00:00,A,10.8,123.3,1.7,3.0,1.5,93.5,0.41,11.7,66
2021-04-12 17:00:00,A,10.9,133.9,1.8,5.0,2.0,95.1,0.25,11.9,68
2021-04-12 18:00:00,A,11.0,135.5,2.0,7.0,2.0,94.7,0.08,12.0,77
2021-04-12 19:00:00,A,11.2,161.9,1.9,11.0,4.0,95.6,0.02,12.1,95
2021-04-12 20:00:00,A,11.4,148.0,1.3,15.0,4.0,96.1,0.01,12.2,116
2021-04-12 21:00:00,A,11.6,152.7,1.5,16.0,1.0,96.5,-99.0,12.3,124
2021-04-12 22:00:00,A,11.7,154.0,1.6,17.5,1.5,96.7,-99.0,12.5,128
2021-04-12 23:00:00,A,11.9,136.0,2.1,18.5,1.0,96.8,-99.0,12.6,118
2021-04-13 00:00:00,A,12.4,140.8,1.2,21.0,2.5,96.9,-99.0,12.8,107
2021-04-13 01:00:00,A,11.9,167.0,2.0,2.5,2.5,97.0,-99.0,12.5,96
2021-04-13 02:00:00,A,11.0,162.9,1.7,4.0,1.5,97.1,-99.0,11.5,97
2021-04-13 03:00:00,A,10.4,164.7,1.0,5.5,1.5,97.3,-99.0,11.0,92
2021-04-13 04:00:00,A,10.1,151.7,0.9,6.5,1.0,97.5,-99.0,10.8,97
2021-04-13 05:00:00,A,10.2,159.7,0.8,6.5,0.0,97.7,-99.0,10.7,110
2021-04-13 06:00:00,A,10.5,141.2,1.7,6.5,0.0,97.9,-99.0,11.1,121
2021-04-13 07:00:00,A,10.4,145.8,1.7,6.5,0.0,97.2,0.06,11.4,121
2021-04-13 08:00:00,A,10.3,133.7,2.7,6.5,0.0,89.4,0.23,11.3,100
2021-04-13 09:00:00,A,11.7,130.6,2.8,6.5,0.0,84.9,1.27,12.0,91
2021-04-13 10:00:00,A,13.5,146.0,2.0,6.5,0.0,76.8,1.95,13.1,82
2021-04-13 11:00:00,A,12.3,156.1,2.1,6.5,0.0,74.7,1.31,12.9,77
2021-04-13 12:00:00,A,12.3,165.0,2.5,6.5,0.0,67.0,1.31,13.0,73
2021-04-13 13:00:00,A,12.9,142.6,2.6,6.5,0.0,59.0,2.33,13.0,70
2021-04-13 14:00:00,A,13.0,143.4,2.5,6.5,0.0,55.0,2.55,12.8,77
2021-04-13 15:00:00,A,11.5,129.7,3.6,6.5,0.0,53.4,1.45,12.5,84
2021-04-13 16:00:00,A,11.6,136.7,1.9,6.5,0.0,57.4,1.27,12.2,85
2021-04-13 17:00:00,A,10.3,155.5,2.3,6.5,0.0,58.8,0.72,11.3,89
2021-04-13 18:00:00,A,9.5,155.8,2.6,6.5,0.0,59.2,0.38,10.5,98
2021-04-13 19:00:00,A,9.0,139.0,2.7,6.5,0.0,54.8,0.11,9.6,115
2021-04-13 20:00:00,A,7.9,158.4,1.8,6.5,0.0,63.7,0.01,8.0,132
2021-04-13 21:00:00,A,7.2,286.0,2.0,6.5,0.0,65.4,-99.0,6.5,137
2021-04-13 22:00:00,A,6.4,297.3,2.5,6.5,0.0,63.0,-99.0,5.4,137
2021-04-13 23:00:00,A,5.7,123.3,2.1,6.5,0.0,63.4,-99.0,6.7,136
2021-04-14 00:00:00,A,4.9,302.7,1.5,6.5,0.0,62.5,-99.0,4.3,143
2021-04-14 01:00:00,A,4.5,133.3,1.8,0.0,0.0,66.8,-99.0,5.4,120
2021-04-14 02:00:00,A,4.1,136.6,0.9,0.0,0.0,69.3,-99.0,5.2,112
2021-04-14 03:00:00,A,2.9,112.5,0.8,0.0,0.0,77.4,-99.0,4.9,112
2021-04-14 04:00:00,A,2.3,28.0,0.6,0.0,0.0,79.8,-99.0,4.5,117
2021-04-14 05:00:00,A,1.8,17.6,0.5,0.0,0.0,81.7,-99.0,4.1,130
2021-04-14 06:00:00,A,1.8,336.1,1.0,0.0,0.0,81.2,0.0,3.9,136
2021-04-14 07:00:00,A,2.4,347.2,0.6,0.0,0.0,79.4,0.21,4.2,160
2021-04-14 08:00:00,A,5.6,327.6,1.7,0.0,0.0,62.3,0.88,5.3,146
2021-04-14 09:00:00,A,7.1,136.5,2.1,0.0,0.0,43.9,1.73,7.6,122
2021-04-14 10:00:00,A,9.7,84.8,1.4,0.0,0.0,37.1,2.41,9.1,107
2021-04-14 11:00:00,A,10.5,153.1,1.8,0.0,0.0,29.5,3.0,11.1,90
2021-04-14 12:00:00,A,13.3,151.5,2.0,0.0,0.0,27.7,3.41,12.5,92
2021-04-14 13:00:00,A,13.7,144.1,3.1,0.0,0.0,30.7,3.53,13.0,82
2021-04-14 14:00:00,A,13.6,153.2,2.7,0.0,0.0,30.1,3.46,12.9,60
2021-04-14 15:00:00,A,13.0,137.4,2.5,0.0,0.0,33.2,3.1,12.8,58
2021-04-14 16:00:00,A,12.4,166.8,3.0,0.0,0.0,33.1,2.53,12.5,63
2021-04-14 17:00:00,A,11.7,157.7,2.1,0.0,0.0,39.5,1.81,11.9,70
2021-04-14 18:00:00,A,10.1,150.0,2.1,0.0,0.0,49.9,0.95,10.9,77
2021-04-14 19:00:00,A,8.5,155.7,1.8,0.0,0.0,60.6,0.28,9.5,102
2021-04-14 20:00:00,A,8.1,149.8,1.6,0.0,0.0,64.2,0.01,8.4,115
2021-04-14 21:00:00,A,7.5,174.7,1.7,0.0,0.0,69.7,-99.0,7.9,130
2021-04-14 22:00:00,A,7.1,166.3,0.8,0.0,0.0,73.3,-99.0,8.0,133
2021-04-14 23:00:00,A,6.0,168.4,0.5,0.0,0.0,82.7,-99.0,7.5,134
